2019-12-03 07:00:00,b'La alegr\xc3\xada del GOL. \xe2\x9a\xbd\n\nLa alegr\xc3\xada de @joaquinarte y @MarcBartra. \xf0\x9f\x98\x83\n\nLa alegr\xc3\xada del @RealBetis. \xf0\x9f\x92\x9a\n\n#LaLigaSantander https://t.co/lqYbffPhCB'
2019-12-03 03:00:00,b'\xc2\xbfQui\xc3\xa9n es? \xf0\x9f\xa7\x90 \n\nPISTA: \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x91\x91\n\n#LaLigaSantander https://t.co/AqY1xCSUoa'
2019-12-02 22:49:20,"b'RT @lukamodric10: Sports and football are not just about winning, they\xe2\x80\x99re also about respect for your teammates and rivals. \xf0\x9f\xa4\x9d #BallonDOr ht\xe2\x80\xa6'"
2019-12-02 22:00:52,b'\xf0\x9f\x8c\x9f \xc2\xa1ORO en #LaLigaSantander! \xf0\x9f\x8c\x9f\n\n#BallondOr https://t.co/fGlLCE3IS3'
2019-12-02 21:43:54,b'\xf0\x9f\x94\x83 si piensas que LEO MESSI es EL MEJOR.\n\n#BallondOr https://t.co/D8Fy5e62l0'
2019-12-02 21:29:33,b'\xf0\x9f\x93\xb8 Solo LEO MESSI tiene esta foto.\n\n#BallondOr https://t.co/A61Y1HuM8p'
2019-12-02 21:17:26,b'RT @LaLigaEN: But in particular for Leo Messi https://t.co/zWdEqrDCxY'
2019-12-02 21:17:16,"b'RT @Tebasjavier: Presento mi dimisi\xc3\xb3n como presidente de @LaLiga para abrir un proceso electoral a la presidencia, al que me presentar\xc3\xa9. En\xe2\x80\xa6'"
2019-12-02 21:10:09,"b'\xf0\x9f\x91\x91 2009\n\xf0\x9f\x91\x91 2010\n\xf0\x9f\x91\x91 2011\n\xf0\x9f\x91\x91 2012\n\xf0\x9f\x91\x91 2015\n\xf0\x9f\x91\x91 2019\n\nLeo Messi, nadie tiene tu colecci\xc3\xb3n.\n\n \xf0\x9f\x8c\x9f #BallondOr \xf0\x9f\x8c\x9f https://t.co/cT9a8064jm'"
2019-12-02 20:52:18,b'Es demasiado bueno... \xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9\n\nFOTO PARA LA HISTORIA: as\xc3\xad recogi\xc3\xb3 Leo Messi su SEXTO #BallondOr. https://t.co/7twL7N1HXc'
2019-12-02 20:38:06,b'\xf0\x9f\x8d\xbf Si\xc3\xa9ntate y disfruta de Leo Messi.\n\nSpoiler: \xc2\xa1No vas a poder dejar de mirar! \xf0\x9f\x98\xb3 \n\n\xf0\x9f\x93\xbd Por cosas como \xc3\xa9stas el argenti\xe2\x80\xa6 https://t.co/e9mOZO3UPA'
2019-12-02 20:31:32,"b'\xf0\x9f\x8c\x9f L E O  M E S S I \xf0\x9f\x8c\x9f\n\nEl jugador del @FCBarcelona_es gana su SEXTO #BallondOr, algo que nadie hab\xc3\xada conseguido ante\xe2\x80\xa6 https://t.co/Vlwq1CEH5V'"
2019-12-02 19:57:03,"b'RT @LaLigaEN: #OnThisDay last year, @Carlesale10 scored his first #LaLigaSantander goal! \xf0\x9f\x92\x99\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nGuess who gave the assist... \xf0\x9f\x98\x89 https://t.co\xe2\x80\xa6'"
2019-12-02 19:00:01,b'\xe2\x8f\xb0 \xc2\xa1En tan s\xc3\xb3lo 1 hora y 45 minutos puedes ganar el BOTE DE 10.246\xe2\x82\xac de #SantanderFootballQuiz!\n\n\xe2\x9a\xbd \xc2\xa1Demuestra todo lo\xe2\x80\xa6 https://t.co/rlrw2RPYOk'
2019-12-02 18:05:22,b'\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7 @natijota \n\xf0\x9f\x87\xa8\xf0\x9f\x87\xb4 @paogarciaolaya\n\n\xf0\x9f\x93\x9d \xc2\xa1FICHADAS para #LaLigaExperience!\n\n#LaLiga y el @Alaves les dan la bienvenida a\xe2\x80\xa6 https://t.co/N2Zal4Geyv'
2019-12-02 17:30:00,"b""\xf0\x9f\x94\x99 #TalD\xc3\xadaComoHoy hace 19 a\xc3\xb1os, 'La Gaviota' alz\xc3\xb3 su vuelo hasta en tres ocasiones en Bala\xc3\xaddos. \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nCatanha \xf0\x9f\x92\x99\xe2\x80\xa6 https://t.co/q87m1fHoXM"""
2019-12-02 16:44:48,"b'RT @RealBetis: \xc2\xa1Concienciados contra el cambio clim\xc3\xa1tico! \xf0\x9f\x8c\x8d\xf0\x9f\x8c\xb3\xe2\x99\xbb \xc2\xa1Es tiempo de actuar! \xf0\x9f\x8c\xbf\xf0\x9f\x99\x8f \n\nEl #RealBetis, presente como partner de la @CMNUCC\xe2\x80\xa6'"
2019-12-02 16:00:01,"b'\xf0\x9f\x93\xa2 \xc2\xa1Si ayer no ganaste los 10.246\xe2\x82\xac del bote especial, HOY TIENES OTRA OPORTUNIDAD!\n\n\xe2\x8f\xb0 21:45h\n\n#\xe2\x83\xa3\xe2\x80\xa6 https://t.co/2q7KoTAp22'"
2019-12-02 14:26:24,b'\xf0\x9f\x93\x9d \xc2\xa1T\xc3\xba eliges con tus votos al MVP de la jornada 18 en #LaLigaSmartBank!\n\n\xe2\x9a\xbd Borja Garc\xc3\xada\n\xe2\x9a\xa1 @AdriEmbarba11\n\xf0\x9f\x87\xa8\xf0\x9f\x87\xb4 Luis Su\xe2\x80\xa6 https://t.co/yHZaxQfDIq'
2019-12-02 13:22:20,"b'RT @CDTOficial: .@RubenBaraja, nuevo t\xc3\xa9cnico del #CDTenerife \n\n\xf0\x9f\x92\xbb https://t.co/QWoKnN7sSS\n\n#Rub\xc3\xa9nBarajaBlanquiazul #Bienvenido #TufidelidadX\xe2\x80\xa6'"
