2019-12-05 03:50:35,"....”I would like to have the Attorney General (of the United States) call you or your people.....” This, based on… https://t.co/WRn9fT6iwG"
2019-12-05 03:50:35,"When I said, in my phone call to the President of Ukraine, “I would like you to do US a favor though because our co… https://t.co/IqvQllxFhe"
2019-12-05 00:03:14,"Just read the best Maureen Dowd column, in the New York Times, EVER (although she treated me great before politics)… https://t.co/PnyDP4Z4xf"
2019-12-04 22:43:19,.@NATO has now recognized SPACE as an operational domain and the alliance is STRONGER for it. U.S. leadership ensur… https://t.co/74U9DaSXCp
2019-12-04 22:36:31,The Fake News Media is doing everything possible to belittle my VERY successful trip to London for NATO. I got alon… https://t.co/LYkjTLqZ6R
